22,22,22,33,6,5,3,6,6,2,6,6,3,6,2,0,5,4,6,3,6,6,6,2,6,6,6,4,5,6,6,6,0,3,0,2,4,4,34,22,22,22
22,22,22,33,0,2,1,6,6,6,6,6,2,4,6,4,6,4,2,6,6,0,6,6,6,6,6,6,2,6,6,6,1,5,3,0,2,2,34,22,22,22
22,22,45,47,5,5,0,5,6,4,2,6,5,5,4,5,0,4,2,6,6,2,0,0,6,6,3,5,6,0,1,6,1,3,3,1,6,3,48,46,22,22
22,22,33,2,6,0,5,2,4,1,0,6,4,3,5,0,5,4,0,4,6,1,6,5,6,6,0,2,5,3,2,0,1,5,6,3,0,1,0,34,22,22
22,22,33,4,4,2,6,1,0,6,6,6,5,2,5,1,1,0,2,5,6,6,2,1,1,0,6,5,6,4,2,5,3,5,3,5,5,2,2,34,22,22
22,45,47,6,6,0,4,4,6,6,6,2,5,4,6,5,1,3,0,6,1,0,6,3,6,1,4,1,6,1,5,3,6,0,3,6,6,3,3,48,46,22
22,33,0,5,5,4,6,3,6,6,6,1,0,6,6,4,3,0,7,27,13,13,12,26,7,1,3,2,6,6,4,5,0,2,5,3,6,3,1,5,34,22
22,33,2,4,3,2,6,6,6,2,0,2,1,6,0,2,0,1,27,41,23,23,23,40,26,5,4,5,4,5,3,1,3,5,0,0,3,1,3,5,34,22
22,33,0,4,3,1,5,6,1,0,5,2,2,5,6,2,1,6,34,23,23,23,23,23,33,0,3,2,4,0,6,6,3,5,1,3,4,2,4,1,34,22
22,33,3,4,3,2,0,6,2,5,4,6,6,1,2,3,4,3,34,23,23,23,23,23,33,3,3,5,4,4,4,4,6,3,6,4,5,4,0,0,34,22
22,33,0,6,5,5,3,2,6,5,2,6,5,4,2,2,6,0,34,23,23,23,23,23,33,4,4,2,6,4,2,4,1,6,6,3,4,1,1,6,34,22
22,33,1,4,1,6,5,5,6,2,5,6,0,0,4,5,3,6,48,46,23,23,23,45,47,4,1,3,3,6,4,4,2,3,5,3,1,5,4,2,34,22
22,40,26,4,4,0,0,3,2,5,6,6,4,4,3,0,3,5,7,48,20,19,19,47,7,2,5,6,4,4,5,4,3,0,0,0,5,6,6,27,41,22
22,22,33,1,6,4,0,4,0,6,6,6,2,6,6,2,6,1,2,5,3,0,6,0,4,3,5,0,3,2,6,3,6,2,4,2,2,0,5,34,22,22
22,22,33,3,5,4,3,5,3,5,0,6,2,4,1,1,1,0,3,2,6,1,5,4,3,6,2,1,4,1,5,0,5,4,4,3,4,6,1,34,22,22
22,22,40,26,6,0,3,4,5,1,5,6,6,6,1,0,6,4,0,6,0,4,6,6,6,4,1,3,3,6,6,5,6,6,5,3,2,1,27,41,22,22
22,22,22,33,6,4,5,3,0,4,0,2,6,3,5,3,2,1,0,6,6,6,1,3,0,2,4,4,3,0,4,4,1,4,6,0,6,0,34,22,22,22
22,22,22,33,4,5,1,4,4,2,3,6,6,4,2,5,6,2,2,0,2,1,5,5,5,2,6,1,6,0,2,4,3,2,4,4,6,1,34,22,22,22
22,22,22,40,26,4,4,2,1,6,0,3,6,6,6,2,6,1,6,5,2,0,4,3,3,3,6,6,3,0,0,6,0,2,3,1,4,27,41,22,22,22
22,22,22,22,33,6,6,2,1,6,4,1,1,5,1,1,5,6,1,0,0,1,3,4,0,6,6,6,6,4,6,6,2,3,2,1,1,34,22,22,22,22
22,22,22,22,40,26,5,2,3,2,2,4,1,5,6,6,6,4,2,6,3,2,6,6,6,6,5,2,6,1,6,3,4,3,5,3,27,41,22,22,22,22
22,22,22,22,22,33,2,6,5,0,5,4,3,4,2,6,6,6,1,5,1,1,2,1,2,1,2,0,5,0,6,0,1,0,0,2,34,22,22,22,22,22
22,22,22,22,22,40,26,4,2,2,5,2,1,4,6,6,6,6,6,6,0,2,5,3,3,6,5,3,2,6,5,6,0,6,5,27,41,22,22,22,22,22
22,22,22,22,22,22,40,26,4,4,0,5,3,1,6,4,6,3,5,6,5,5,4,4,5,1,5,0,5,2,6,3,6,3,27,41,22,22,22,22,22,22
22,22,22,22,22,22,22,40,26,3,4,0,6,6,4,0,0,4,3,5,4,0,2,2,5,6,3,6,2,5,2,5,0,27,41,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,40,13,26,0,6,4,0,4,6,6,0,2,1,3,6,5,0,0,2,4,3,2,3,27,13,41,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,40,12,13,26,3,0,1,2,4,5,1,3,0,1,0,6,6,5,27,13,12,41,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,40,12,13,26,4,0,4,2,0,6,2,0,27,13,12,41,22,22,22,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,40,12,12,13,13,13,13,12,12,41,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
